item_id,user_id,rating
IRYj1b1-mlXqABVsl9SoqQ,YEHgmH5bMn4823K0ll8hsA,5
IRYj1b1-mlXqABVsl9SoqQ,3VKi1Lm98Tg4Jj6VnvEh3Q,5
IRYj1b1-mlXqABVsl9SoqQ,WZwfmfP5X1gDDeL-M9vzZA,4
IRYj1b1-mlXqABVsl9SoqQ,Tt88fGVlVMTGyQptdj4CBA,3
IRYj1b1-mlXqABVsl9SoqQ,JRepjR1IrKXe_RYQhxjiuA,5
IRYj1b1-mlXqABVsl9SoqQ,b0QWjjQNSGVvmK8a7pNGAg,3
IRYj1b1-mlXqABVsl9SoqQ,P2FD7E392y01VcBVWli6og,5
IRYj1b1-mlXqABVsl9SoqQ,PJaZF6J0drh2_eW0PWHvXg,4
IRYj1b1-mlXqABVsl9SoqQ,4LOUTfHA1tZQ7qyNDLQuow,4
IRYj1b1-mlXqABVsl9SoqQ,H6N5CXJkCXmRS1vD4jU0Vw,4
IRYj1b1-mlXqABVsl9SoqQ,Xd_gK-S3bep9iJAJKZonSg,5
IRYj1b1-mlXqABVsl9SoqQ,4ww-Y4Z30S7hM6JUdR3-rg,4
IRYj1b1-mlXqABVsl9SoqQ,ZKHAt_d7INgVsNjsH14HhA,5
IRYj1b1-mlXqABVsl9SoqQ,R-5E6dfIlilS3YTPNcdnSA,5
IRYj1b1-mlXqABVsl9SoqQ,38JK-SfO9NkAGs1RwlH2Gw,4
IRYj1b1-mlXqABVsl9SoqQ,7CjXfvnVxL1OJO1Tboq01Q,5
IRYj1b1-mlXqABVsl9SoqQ,fohZfHJET56S-cXAgPWnAA,5
IRYj1b1-mlXqABVsl9SoqQ,ajiXxzXo1LjdbNgfVllX7A,2
IRYj1b1-mlXqABVsl9SoqQ,3YaqDLm0lAXCvTrnN3BqMg,5
IRYj1b1-mlXqABVsl9SoqQ,Qx9MnE4R-g70HyF468O8dA,2
IRYj1b1-mlXqABVsl9SoqQ,25tI245hvXoapA-bqLB8PA,5
IRYj1b1-mlXqABVsl9SoqQ,_6bFXoUrzam_1SzP3bFLXA,4
IRYj1b1-mlXqABVsl9SoqQ,R1STB6LAyJR-gI2WC3kEtA,4
IRYj1b1-mlXqABVsl9SoqQ,DrWLhrK8WMZf7Jb-Oqc7ww,2
IRYj1b1-mlXqABVsl9SoqQ,n9g51fYo-4mjkvu6wXLrcQ,4
IRYj1b1-mlXqABVsl9SoqQ,wezUxbvvLdnhT7v7D339fw,4
IRYj1b1-mlXqABVsl9SoqQ,fMNBJ4G1fx1MfHzM7E5TeA,5
IRYj1b1-mlXqABVsl9SoqQ,C0UY1f2BUUmLdmB3sn5_lw,2
IRYj1b1-mlXqABVsl9SoqQ,gUMrzRQiMGfODJuX9gyRqQ,5
IRYj1b1-mlXqABVsl9SoqQ,GI_0tXuL7dWll1m1i48eQw,3
IRYj1b1-mlXqABVsl9SoqQ,2HmHgW3hRYvXYFmQyQtLuw,5
IRYj1b1-mlXqABVsl9SoqQ,svC2wdOm6Zk69WUqe8VDwg,5
IRYj1b1-mlXqABVsl9SoqQ,hG7tKFN-REC22Zm48IP-0A,5
IRYj1b1-mlXqABVsl9SoqQ,UHPHGCYBMLIvKr7d-8Opww,4
IRYj1b1-mlXqABVsl9SoqQ,uMTxcOZEC27dYGt2krpfig,4
IRYj1b1-mlXqABVsl9SoqQ,LEL1_6acicC5d-HFZ02ZLQ,4
IRYj1b1-mlXqABVsl9SoqQ,U8l76MT2Ej32cFKfFI24fA,3
IRYj1b1-mlXqABVsl9SoqQ,ia1nTRAQEaFWv0cwADeK7g,4
IRYj1b1-mlXqABVsl9SoqQ,2LZNE87dqxcn-TU5u5UKdg,5
gEx0eIYokdsSZzF64DO7Mg,sSd714dapLtVY-Meaafq6w,4
gEx0eIYokdsSZzF64DO7Mg,F_PovpJQMeEFViqxhQJ4Pg,4
gEx0eIYokdsSZzF64DO7Mg,xNb8pFe99ENj8BeMsCBPcQ,3
gEx0eIYokdsSZzF64DO7Mg,gUgBugdz_-_IMO8477Kvbg,4
gEx0eIYokdsSZzF64DO7Mg,6BI2XAnVHwhH8LiheWHQqw,3
gEx0eIYokdsSZzF64DO7Mg,i8KMQX7nekLSCzb_DVb6yA,4
gEx0eIYokdsSZzF64DO7Mg,qAqMZlpP4QVuspYYiaWXZg,4
gEx0eIYokdsSZzF64DO7Mg,ND6DMIKxM8Q1ShEMZuA5rA,4
gEx0eIYokdsSZzF64DO7Mg,2vBTkytEQneHyWcUnCQ04g,4
gEx0eIYokdsSZzF64DO7Mg,pEVf8GRshP9HUkSpizc9LA,4
gEx0eIYokdsSZzF64DO7Mg,cc0nVJdlgPGJiTNf8fausQ,2
gEx0eIYokdsSZzF64DO7Mg,cPss0pSsbN8L6TKvCjxG6Q,4
FM3JgsDg5vLJ2x1_NM9CcA,1zGcOYTiFxp03Szen7ue4Q,2
FM3JgsDg5vLJ2x1_NM9CcA,w_eIMV_LfOc6BdK2EHrEBQ,2
FM3JgsDg5vLJ2x1_NM9CcA,Xzl3sw1hZya3_e2niAqxZw,1
FM3JgsDg5vLJ2x1_NM9CcA,cH-RV8qS7M5Kg0cENqiU-Q,1
FM3JgsDg5vLJ2x1_NM9CcA,0HnPDzem6Yx7i0a-jklk1Q,1
FM3JgsDg5vLJ2x1_NM9CcA,5hBsVMJOc8sXMPt8S3NjmA,2
FM3JgsDg5vLJ2x1_NM9CcA,p1FB2z28hWKYU5dCJJQpIQ,2
FM3JgsDg5vLJ2x1_NM9CcA,yRubqnQy4ExPYTel7KsNog,2
FM3JgsDg5vLJ2x1_NM9CcA,qX_C7zzKJfFLg1Hm97F1HQ,2
FM3JgsDg5vLJ2x1_NM9CcA,3YaqDLm0lAXCvTrnN3BqMg,3
FM3JgsDg5vLJ2x1_NM9CcA,D5mlAUZMCQ8yc0PxOgGpsQ,3
FM3JgsDg5vLJ2x1_NM9CcA,3X9b9mimQlWLz_wjIzLuhg,2
FM3JgsDg5vLJ2x1_NM9CcA,rzHZ3iYVQe_8h2e42DbUsw,3
FM3JgsDg5vLJ2x1_NM9CcA,AjDQWpCanz_g3rHuBQ5B1g,3
FM3JgsDg5vLJ2x1_NM9CcA,Vd1lAHzl7UUr9BawFHjOoA,2
FM3JgsDg5vLJ2x1_NM9CcA,DrWLhrK8WMZf7Jb-Oqc7ww,2
FM3JgsDg5vLJ2x1_NM9CcA,Ouz3E2lxs0UJGnmJp8muzA,4
FM3JgsDg5vLJ2x1_NM9CcA,qxDyQkuMR1x1_cTNRNUH7w,2
FM3JgsDg5vLJ2x1_NM9CcA,crHk39O5I5ZEpzNQz6XgAw,2
5FE1Y9cZ-YOQA943nTi7cA,3KCu4c1IOZsUla9pqQc48A,3
5FE1Y9cZ-YOQA943nTi7cA,nGvolzdWXhC-U8U0ZLydWQ,4
5FE1Y9cZ-YOQA943nTi7cA,_qRTkEt16U83iiuh-wAfWw,2
5FE1Y9cZ-YOQA943nTi7cA,AVsGQ953vbOTq4m9e81_ig,5
5FE1Y9cZ-YOQA943nTi7cA,k3itmpGK28_JGNXnAo8W6Q,4
5FE1Y9cZ-YOQA943nTi7cA,NfyrHToGY6aJu22U9oS8Xg,4
5FE1Y9cZ-YOQA943nTi7cA,bhWJg2PD_xWoBnqvbX45QA,4
5FE1Y9cZ-YOQA943nTi7cA,gk0l0y8CDCjdwGxHBe134g,5
5FE1Y9cZ-YOQA943nTi7cA,5PgHBuRfL9xUqIqWDZ1_SQ,4
5FE1Y9cZ-YOQA943nTi7cA,Lo4auWwU5mV87pDkuozu4A,5
5FE1Y9cZ-YOQA943nTi7cA,WmAyExqSWoiYZ5XEqpk_Uw,5
5FE1Y9cZ-YOQA943nTi7cA,ofK-4Zroelz0y_CsePsQWQ,5
5FE1Y9cZ-YOQA943nTi7cA,k4Z6JSPDVVQP42bUAuSw0w,4
5FE1Y9cZ-YOQA943nTi7cA,k5p3YP1ZjCa8ZS3xqXgBug,5
5FE1Y9cZ-YOQA943nTi7cA,Bjs7LzAAHE3FbqKCNoag5w,5
5FE1Y9cZ-YOQA943nTi7cA,OI-VGo5ij4TMHVw8xWrKNA,2
5FE1Y9cZ-YOQA943nTi7cA,BpZ-Apl_2ZodZLgJ7Xupsg,5
5FE1Y9cZ-YOQA943nTi7cA,mO2Qw9O4oTHio4TlaHTSfw,2
5FE1Y9cZ-YOQA943nTi7cA,lHHwLi_YZuDSfdlSShFkug,5
5FE1Y9cZ-YOQA943nTi7cA,eJ_TmubmTyTWvd-_nRaeIg,4
5FE1Y9cZ-YOQA943nTi7cA,5oRBQcIjXl1E7lvlvNulfw,5
5FE1Y9cZ-YOQA943nTi7cA,A3mpjzazkSDkua4cPSayYA,5
5FE1Y9cZ-YOQA943nTi7cA,3L5nxLyepiIuWsnFSrKZ-g,4
5FE1Y9cZ-YOQA943nTi7cA,gdf9ftAOMms8JToU52uX2A,5
5FE1Y9cZ-YOQA943nTi7cA,B5vzZc7QJe4Q20YVgIDsSw,5
5FE1Y9cZ-YOQA943nTi7cA,DInIFTmJWQR-SYL7EcPdbA,5
5FE1Y9cZ-YOQA943nTi7cA,solV-hAySB-dsJBVwBmHZw,4
5FE1Y9cZ-YOQA943nTi7cA,XHkzCzmIAB3DnjQO7v6jww,3
5FE1Y9cZ-YOQA943nTi7cA,IrzHAVpjBUSLnnrY5jG2OQ,4
5FE1Y9cZ-YOQA943nTi7cA,1rinUgva5rLFpldZOEmbCg,5
5FE1Y9cZ-YOQA943nTi7cA,DzVKlwlnqwSSiGGzLmAp_g,4
5FE1Y9cZ-YOQA943nTi7cA,1sIP6D-sLgqRfelzY1HkTA,5
5FE1Y9cZ-YOQA943nTi7cA,JkqV6NpypJfG4itqFSg3ow,5
5FE1Y9cZ-YOQA943nTi7cA,auVkTXPmA8o3oU8barlBSw,4
5FE1Y9cZ-YOQA943nTi7cA,eD9VAnbyW3a1Vg3bfLoX9w,5
5FE1Y9cZ-YOQA943nTi7cA,XWvowG_OOBd2g3EjNGUtOQ,5
5FE1Y9cZ-YOQA943nTi7cA,ipbvpgecCA0lPLecBNxUQw,4
5FE1Y9cZ-YOQA943nTi7cA,Iu3Jo9ROp2IWC9FwtWOaUQ,5
5FE1Y9cZ-YOQA943nTi7cA,QWUSAHFMf3JD23xWh0StoA,4
5FE1Y9cZ-YOQA943nTi7cA,uaoukpaSPrhaLE9-eLJ-Cw,5
5FE1Y9cZ-YOQA943nTi7cA,bCLFdVfkAiZ7t1xDskb66Q,4
5FE1Y9cZ-YOQA943nTi7cA,BT3AQK9b5oIAdVve3_Sh1Q,5
5FE1Y9cZ-YOQA943nTi7cA,CWw5C2I7Vz_YYI43WId4wg,5
5FE1Y9cZ-YOQA943nTi7cA,XAz4I30tssPn373BzAduug,4
5FE1Y9cZ-YOQA943nTi7cA,zD0BZI-GJHnVTVKSXXBSng,4
5FE1Y9cZ-YOQA943nTi7cA,_jW1H29ZEcdjrCk9H4AheQ,4
5FE1Y9cZ-YOQA943nTi7cA,ZtFf2ervN53wKa-NoccTpA,3
5FE1Y9cZ-YOQA943nTi7cA,Xzl3sw1hZya3_e2niAqxZw,5
5FE1Y9cZ-YOQA943nTi7cA,Y3a2WARkrCL3NQA8J8A8gA,5
5FE1Y9cZ-YOQA943nTi7cA,80-MYGu3roY5eXHAvO0OAw,4
5FE1Y9cZ-YOQA943nTi7cA,4N_x11sCAdfiKO4WDY_bQA,5
5FE1Y9cZ-YOQA943nTi7cA,zTWH9b_ItSdLOK9ypeFOIw,5
5FE1Y9cZ-YOQA943nTi7cA,38JK-SfO9NkAGs1RwlH2Gw,5
5FE1Y9cZ-YOQA943nTi7cA,i8KMQX7nekLSCzb_DVb6yA,5
5FE1Y9cZ-YOQA943nTi7cA,KYEKYUeThIRmu1nKGeo0Ug,2
5FE1Y9cZ-YOQA943nTi7cA,fejPzwl7riNnjdDO8lwZnA,5
5FE1Y9cZ-YOQA943nTi7cA,yRzBjcq2B9OJRlSPmEHVSA,5
5FE1Y9cZ-YOQA943nTi7cA,7SFMDiSW1tE-OKUGsUw9BA,5
5FE1Y9cZ-YOQA943nTi7cA,HHbe1svajOb3FOXdoAoGeA,5
mdOsYpHnL_faguImkNbheA,38JK-SfO9NkAGs1RwlH2Gw,4
mdOsYpHnL_faguImkNbheA,gAjCky5Q_-Yryxdp1qtFIg,3
mdOsYpHnL_faguImkNbheA,-Ozt8BSamVO4Ky5HY506JA,2
mdOsYpHnL_faguImkNbheA,0zVI2BY9q4ry5u5JhIlZyA,4
mdOsYpHnL_faguImkNbheA,xV1hf20ZFDSoaMZmwLoHNg,5
mdOsYpHnL_faguImkNbheA,A3mpjzazkSDkua4cPSayYA,5
mdOsYpHnL_faguImkNbheA,I3QDSkHyHUd3wlmRUb0eyg,4
mdOsYpHnL_faguImkNbheA,U8l76MT2Ej32cFKfFI24fA,5
mdOsYpHnL_faguImkNbheA,Iu3Jo9ROp2IWC9FwtWOaUQ,4
mdOsYpHnL_faguImkNbheA,EH256yz8Q4_fdjKuqn5Z5A,5
mdOsYpHnL_faguImkNbheA,6xrk6A61OWwOtmQAErZTvA,5
mdOsYpHnL_faguImkNbheA,bhWJg2PD_xWoBnqvbX45QA,5
mdOsYpHnL_faguImkNbheA,CWw5C2I7Vz_YYI43WId4wg,5
mdOsYpHnL_faguImkNbheA,9A2-wSoBUxlMd3LwmlGrrQ,5
tCXIc3z5epTRqlZPqhPqsQ,1pg3nHiiQFTJCqwOfkLDcg,4
tCXIc3z5epTRqlZPqhPqsQ,GSR-YWurVtyl_t-bC7ljyg,3
tCXIc3z5epTRqlZPqhPqsQ,kSVYpNWA19wUplbdi0U0Uw,4
tCXIc3z5epTRqlZPqhPqsQ,a9UY8Pjf8yl-JcFNoV3Oig,3
27ADmOieSUZfbiU15als7w,AerhdheLJ7WrlwdAPi7_ng,4
27ADmOieSUZfbiU15als7w,yf12P_T0AKLNzFt12zj16g,3
27ADmOieSUZfbiU15als7w,6nbs4NU2BfE3mpuDd6dgiQ,5
27ADmOieSUZfbiU15als7w,TdjT7TgOWhBxhd_lgGygCA,3
27ADmOieSUZfbiU15als7w,ifFTbGgwjXALO1PgMHzrTQ,4
27ADmOieSUZfbiU15als7w,_thh8zy7Z7y9S0hrRa6U_w,5
27ADmOieSUZfbiU15als7w,l9pTfHpx0_q11YXCZuBFuw,4
27ADmOieSUZfbiU15als7w,HOaWRV72ZQs0me1geSqBzg,4
27ADmOieSUZfbiU15als7w,kyDg10Hoxz9LdLniTNTIGA,4
27ADmOieSUZfbiU15als7w,aJAqlF3SliDRwjkQ5Euqbg,4
27ADmOieSUZfbiU15als7w,glRXVWWD6x1EZKfjJawTOg,4
27ADmOieSUZfbiU15als7w,lHHwLi_YZuDSfdlSShFkug,5
27ADmOieSUZfbiU15als7w,nk4-ZOND5kxqqqTY3lZfDg,3
27ADmOieSUZfbiU15als7w,OAe9UovjjCk5oG-UzJQIFQ,5
27ADmOieSUZfbiU15als7w,NIplwoHjKO4b_R8BBHkLfw,4
27ADmOieSUZfbiU15als7w,1X4vP8jG-EhpkF73yuJPmQ,2
27ADmOieSUZfbiU15als7w,PqiejmW41u9N559BvkH6Sw,3
27ADmOieSUZfbiU15als7w,MsutMVyQzQrToXJCI0YMqg,1
27ADmOieSUZfbiU15als7w,AdFpuH7MSin8cKmpT3IbCA,5
27ADmOieSUZfbiU15als7w,eVRsuBHagbY6Ryt51Gn1Uw,5
27ADmOieSUZfbiU15als7w,ur4rzCNhpYSDFfv9FGq0lA,5
27ADmOieSUZfbiU15als7w,xGTSn8aKFDgbQKuXRhkGaQ,4
27ADmOieSUZfbiU15als7w,DF9Pe0a0_-LmHyvgMa_f1A,4
27ADmOieSUZfbiU15als7w,UuVnq-UlJ0vt5-Ik86Ixuw,3
27ADmOieSUZfbiU15als7w,qcEBVtK3w_M6qyxUQfU5BQ,2
27ADmOieSUZfbiU15als7w,IrzHAVpjBUSLnnrY5jG2OQ,5
27ADmOieSUZfbiU15als7w,psf7Etrt3azIdhMhoPKmpA,5
27ADmOieSUZfbiU15als7w,k8VnoIrFbAWSiHFspTP_tg,4
27ADmOieSUZfbiU15als7w,nlBV2loh--YIxbWmp87l8A,4
27ADmOieSUZfbiU15als7w,PV5voYSD43Cn_3gHmxG7DA,4
27ADmOieSUZfbiU15als7w,KMXTYbd0U031Xs6ygBtWNw,1
27ADmOieSUZfbiU15als7w,iWkv47gUJI7TeW4M5V2vBw,2
27ADmOieSUZfbiU15als7w,8DSu9Rp3l5uhQajp6JeUag,3
27ADmOieSUZfbiU15als7w,jv-ICiy4CzYM84_5DXWIpA,5
27ADmOieSUZfbiU15als7w,eGsxgdgLyTaURyXCFWhjPA,4
27ADmOieSUZfbiU15als7w,FcUVfATxARfURHfZq1DNTg,4
27ADmOieSUZfbiU15als7w,2Z73sf81DyVDCgQrHtxihw,5
27ADmOieSUZfbiU15als7w,6PbjXuKOBGDe58rE85bl_g,4
27ADmOieSUZfbiU15als7w,O0vvS6arf6WlUfTOoczcEA,3
27ADmOieSUZfbiU15als7w,KRI1kCT7SY6XMX9fBALQYA,4
27ADmOieSUZfbiU15als7w,0auxKhvcY_-4Uul5eiUWwA,4
27ADmOieSUZfbiU15als7w,ia1nTRAQEaFWv0cwADeK7g,4
27ADmOieSUZfbiU15als7w,WdmtUMK0xUZrc5YJcNP9xQ,5
27ADmOieSUZfbiU15als7w,tvXM9NGfiQIEAnvkOSQo1w,5
3_H-sx_fq0hJJ8S2W02frA,gAoIBD-G4SABKNibtwr3Hg,3
3_H-sx_fq0hJJ8S2W02frA,K3Cc-2yAs3B5zQVz4_TnDQ,4
PttpsvUJJiIyLd3ZjSnjCQ,ChgmBht69bnqSdDxpWMAqQ,4
PttpsvUJJiIyLd3ZjSnjCQ,dUAFgAWQkKqZxX7q16IFoA,4
PttpsvUJJiIyLd3ZjSnjCQ,9LwyHtKt5iRqlcFH-897aQ,4
PttpsvUJJiIyLd3ZjSnjCQ,Ft3BBqjm_ZRcQQ9UAtoJ_g,4
PttpsvUJJiIyLd3ZjSnjCQ,XHkzCzmIAB3DnjQO7v6jww,4
PttpsvUJJiIyLd3ZjSnjCQ,zo2PHkxPCVvyo9AoCwCb3g,3
DoEMzev54WS8_lVLJ3NoqQ,ZTijjDIAUmGq1vyY0xloqA,1
DoEMzev54WS8_lVLJ3NoqQ,3KCu4c1IOZsUla9pqQc48A,2
DoEMzev54WS8_lVLJ3NoqQ,Ty2QGeDJsV9zp9GmlXrCrQ,2
DoEMzev54WS8_lVLJ3NoqQ,AVsGQ953vbOTq4m9e81_ig,4
DoEMzev54WS8_lVLJ3NoqQ,bhWJg2PD_xWoBnqvbX45QA,4
DoEMzev54WS8_lVLJ3NoqQ,OI-VGo5ij4TMHVw8xWrKNA,3
DoEMzev54WS8_lVLJ3NoqQ,i-PsyqsioKRpgOtMW-pvJw,5
DoEMzev54WS8_lVLJ3NoqQ,h4RkUrmcsMc0VTUCdaY4_g,5
DoEMzev54WS8_lVLJ3NoqQ,VHxulgyzd1Ftr6Aq3UgfwA,4
DoEMzev54WS8_lVLJ3NoqQ,ZvBA5dEJYObIiFB7GPzKFQ,5
DoEMzev54WS8_lVLJ3NoqQ,Vi77s0AS-cIzPoBq5AbEaQ,3
DoEMzev54WS8_lVLJ3NoqQ,6l_ATA06SBvvPDMvMiKQgw,5
DoEMzev54WS8_lVLJ3NoqQ,H4OmhTFjo7cMgfy5b8Gi3g,1
DoEMzev54WS8_lVLJ3NoqQ,kZ11FAE4NGbddxOOPeRL5g,4
DoEMzev54WS8_lVLJ3NoqQ,iFLlGFhHdwLoBw4268lAIg,3
DoEMzev54WS8_lVLJ3NoqQ,bMz9lhjbTKuxXtrPOoEr8Q,5
DoEMzev54WS8_lVLJ3NoqQ,Iu3Jo9ROp2IWC9FwtWOaUQ,5
DoEMzev54WS8_lVLJ3NoqQ,bC5quBfRhKVof6rgW9fIdQ,5
DoEMzev54WS8_lVLJ3NoqQ,nGvolzdWXhC-U8U0ZLydWQ,2
DoEMzev54WS8_lVLJ3NoqQ,CD2126M9pqK80sAPY0Wu_w,5
DoEMzev54WS8_lVLJ3NoqQ,tG617w0ik9wClcfSE0JmWQ,3
DoEMzev54WS8_lVLJ3NoqQ,mMBnc8qfuk0cMm9HAui2FA,5
DoEMzev54WS8_lVLJ3NoqQ,WjuiFTevIyublwweOhuKMw,3
DoEMzev54WS8_lVLJ3NoqQ,17LPTsu4RgqTZ3SxsGzzxw,5
DoEMzev54WS8_lVLJ3NoqQ,88FemXA1-xBMkrKqbemjtA,4
DoEMzev54WS8_lVLJ3NoqQ,WmL9RRDjTO7oru2ywyVEEQ,5
DoEMzev54WS8_lVLJ3NoqQ,D1VUHDNQdHY4bAYC7AXmCA,4
DoEMzev54WS8_lVLJ3NoqQ,auAlMpATTXFHpYbFnCObbQ,4
DoEMzev54WS8_lVLJ3NoqQ,RbuRUPyuq5--Y9HYbR0cbQ,4
DoEMzev54WS8_lVLJ3NoqQ,79qUXoDzU7N_S_7Q4H5rFA,3
kEJwpuFpvNbuT1uMCpPxsQ,oJeX32x0Cjj9Jcs7_SaUUw,1
kEJwpuFpvNbuT1uMCpPxsQ,h1_96ObpG9MHq89QWsx8FQ,1
kEJwpuFpvNbuT1uMCpPxsQ,EwaCKc2z9WKuBd1PQgJE3g,1
kEJwpuFpvNbuT1uMCpPxsQ,Xcbi0M0Jt19gCS75gouvTg,1
1TsUj0DVJ0y_bTTdmphmvw,4B0qE5lNzr7hdZlsPgoKWQ,2
1TsUj0DVJ0y_bTTdmphmvw,ChZzhny2bQd7IoqqjLsIOQ,2
1TsUj0DVJ0y_bTTdmphmvw,3sWSeGT-5fQ2Z6uAW78VMA,3
1TsUj0DVJ0y_bTTdmphmvw,R0kqmv0FsYKdz8w-Fe2IgQ,1
1TsUj0DVJ0y_bTTdmphmvw,3AZMe9veaEIruxfdk6LlNA,4
1TsUj0DVJ0y_bTTdmphmvw,HkOZSO6pN7u5NG7yjEyvww,2
1TsUj0DVJ0y_bTTdmphmvw,fCMQtvN-G-djXIk1a8AigA,1
1TsUj0DVJ0y_bTTdmphmvw,801mMnd8E2PGoRB9Nc0UhA,5
1TsUj0DVJ0y_bTTdmphmvw,cXxq1RHFXUKAkZ2-CGQcpg,2
1TsUj0DVJ0y_bTTdmphmvw,auVkTXPmA8o3oU8barlBSw,2
1TsUj0DVJ0y_bTTdmphmvw,gjv2cM7GAgdicJ6Xh0butg,2
1TsUj0DVJ0y_bTTdmphmvw,HAWHM5VNld0Nu1BjXm8UuQ,3
1TsUj0DVJ0y_bTTdmphmvw,ysqK1U4hHg9uvV0oMxabMg,4
1TsUj0DVJ0y_bTTdmphmvw,AOpvT0qqyU3ErrP1exGEVA,2
1TsUj0DVJ0y_bTTdmphmvw,zTWH9b_ItSdLOK9ypeFOIw,4
XqmAbDasWtBd76LpJnMKqQ,GfzK4sxuBSrBpkZ6ZyEK1Q,2
b7prZvrrRV8RyymqXNLKmQ,9FDMUyJStI86B07bKQleow,5
b7prZvrrRV8RyymqXNLKmQ,qX_C7zzKJfFLg1Hm97F1HQ,5
b7prZvrrRV8RyymqXNLKmQ,38JK-SfO9NkAGs1RwlH2Gw,4
b7prZvrrRV8RyymqXNLKmQ,KRI1kCT7SY6XMX9fBALQYA,5
b7prZvrrRV8RyymqXNLKmQ,oRA5ppvW0wMnMeCWpDYo7A,4
b7prZvrrRV8RyymqXNLKmQ,k6cUu7sSqZzG6jXPXD4Kjw,5
b7prZvrrRV8RyymqXNLKmQ,OYCd2s4PkVa2grLOB7xDfQ,5
b7prZvrrRV8RyymqXNLKmQ,HOaWRV72ZQs0me1geSqBzg,5
b7prZvrrRV8RyymqXNLKmQ,Q2jWOzEmkl6Zys2R1fFZWg,4
b7prZvrrRV8RyymqXNLKmQ,OI-VGo5ij4TMHVw8xWrKNA,4
b7prZvrrRV8RyymqXNLKmQ,Yz5sgWyDo8EmWQThEUPQXA,3
dR-Zz3l3ws-P08dI6F8Zew,GJrGPKF2xxB06Es6aH1VWg,4
dR-Zz3l3ws-P08dI6F8Zew,iRRwoWWkZ2o3FaI7i6tcwQ,3
KdJJFvYI9w5xF0EVYPbXMA,XVZC6deO4O0sUdzmOKbsxA,5
KdJJFvYI9w5xF0EVYPbXMA,T9YQap5vl8r-tuMlIpEqQw,5
KdJJFvYI9w5xF0EVYPbXMA,rOwwcXXhugYnbsKrCzo3XA,4
KdJJFvYI9w5xF0EVYPbXMA,ND6DMIKxM8Q1ShEMZuA5rA,4
KdJJFvYI9w5xF0EVYPbXMA,uz28eMdo3KOmYKd-O8V0xQ,4
KdJJFvYI9w5xF0EVYPbXMA,UMxMwut-4yxEhe19G9_rOg,5
KdJJFvYI9w5xF0EVYPbXMA,1wSDrzQAOg9RNsZFJ2UNuQ,5
KdJJFvYI9w5xF0EVYPbXMA,F9kZ5zBvRdejSNtjtiNeiA,5
KdJJFvYI9w5xF0EVYPbXMA,eGdk9XWbnJ8FqFkgumI3gQ,4
KdJJFvYI9w5xF0EVYPbXMA,q52MsUgJnVP644LNV1vohg,5
KdJJFvYI9w5xF0EVYPbXMA,AF1xoSV-ZPwJ92CPQkTwdA,5
KdJJFvYI9w5xF0EVYPbXMA,0XRFyY8-dxmrDheFPpe8Sg,5
KdJJFvYI9w5xF0EVYPbXMA,Vd1lAHzl7UUr9BawFHjOoA,4
KdJJFvYI9w5xF0EVYPbXMA,qAqMZlpP4QVuspYYiaWXZg,3
KdJJFvYI9w5xF0EVYPbXMA,7J89yVG0AZT9RcpQX8qWkg,5
KdJJFvYI9w5xF0EVYPbXMA,its2D1yA7x7IoXKFhc89nA,4
KdJJFvYI9w5xF0EVYPbXMA,6dhx-yQmS5u3W4OmaByhyw,5
KdJJFvYI9w5xF0EVYPbXMA,V7jAZ0QbpFvkEL8qIS8p2Q,4
KdJJFvYI9w5xF0EVYPbXMA,IJJ1nCtBQVujChSKlg_QhA,3
KdJJFvYI9w5xF0EVYPbXMA,AMaiA4EVbEQ4tm1FsYPdbg,5
KdJJFvYI9w5xF0EVYPbXMA,Mx-vxv_V-SQCe76w4RmUfA,4
KdJJFvYI9w5xF0EVYPbXMA,5y-PncRlhVVJ_dEDPcC3tA,5
KdJJFvYI9w5xF0EVYPbXMA,NjOYSgr2LNMoSPi4e140Ig,5
KdJJFvYI9w5xF0EVYPbXMA,Dta4mJjev396oshvD-8NcQ,4
KdJJFvYI9w5xF0EVYPbXMA,BUPOfSdUB80nFtBeAoKRSA,5
KdJJFvYI9w5xF0EVYPbXMA,zo2PHkxPCVvyo9AoCwCb3g,4
KdJJFvYI9w5xF0EVYPbXMA,WZwfmfP5X1gDDeL-M9vzZA,4
KdJJFvYI9w5xF0EVYPbXMA,EhcZKrQJIS226xdm_qJ71w,4
KdJJFvYI9w5xF0EVYPbXMA,3sWSeGT-5fQ2Z6uAW78VMA,4
KdJJFvYI9w5xF0EVYPbXMA,QMTQNQmp4hQ2o6hkRX_Uxg,5
KdJJFvYI9w5xF0EVYPbXMA,QH_xaqoGCliYzW9IayxFDg,5
KdJJFvYI9w5xF0EVYPbXMA,b-wPxDfMh4Z7lst0n0zZ7w,2
KdJJFvYI9w5xF0EVYPbXMA,zbUpiea2aiJSKXjj2zQ5yw,4
KdJJFvYI9w5xF0EVYPbXMA,cXxq1RHFXUKAkZ2-CGQcpg,5
KdJJFvYI9w5xF0EVYPbXMA,V1qmCtP5bAat9CSRugNXZA,4
KdJJFvYI9w5xF0EVYPbXMA,nVliK-uwX-uaGJ9tqQrR6w,5
KdJJFvYI9w5xF0EVYPbXMA,656sg4vhV2ZKveh_FQFzpA,5
KdJJFvYI9w5xF0EVYPbXMA,My196VEbVfpQlIDjsKumrQ,5
